Y,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG
3,-4.456149207599999e-05,-2.0494757938000005e-05,-2.2454293694000003e-05,-8.5517656584e-06,-3.2831931661e-06,-5.3348709109e-06,-1.5136960072800001e-06,-9.352330563599999e-07,-4.83442768287e-07,-6.9428210511e-07,1.7026585682999997e-07,-1.0250820187999999e-06,6.3935405294e-07,4.7526044681000004e-07,-9.461346815799999e-07,-1.99154644811e-06,-5.004206707600001e-05,-2.6996109390000002e-05,-1.0581639139099998e-05,-3.6430573551999996e-06,-8.727771152400001e-06,-2.8673207947e-06,-3.2178648152e-06,-1.464896220726e-07,-2.023961492e-06,3.613945438099999e-08,-1.1025967496899998e-06,-1.46312583464e-06,7.8053309335e-06,3.723034752475e-06
3,-5.5738479776999996e-05,-2.6829818289e-05,-2.9731366276e-05,-1.3185972909e-05,-6.1307778317e-06,-7.7288123838e-06,-2.974955164e-06,-2.7147446014000002e-06,-3.4565724599000003e-06,-8.788193880300001e-07,-2.052322124e-06,6.47414987500001e-09,8.386402982229986e-09,-1.4455489314000002e-06,-1.6491725585e-06,-1.68580277541e-06,-6.337064643200001e-05,-3.5152895225e-05,-1.5432993125e-05,-7.001852360600001e-06,-1.2866994369e-05,-6.2659650802e-06,-6.7316993828000005e-06,-2.9591317958e-06,-4.696859010200001e-06,-2.2478544153e-06,-3.981123389399999e-06,-2.2494563005e-06,1.0209303727599998e-05,6.619621685399999e-06
3,-6.301608161099999e-05,-3.0657487620999996e-05,-3.3209928478e-05,-1.5545991886e-05,-7.1434309533000005e-06,-1.01731841544e-05,-3.5759197635000007e-06,-3.1627730404e-06,-2.9375834982999993e-06,-1.49583968013e-06,-9.54336452482e-07,1.1820527550900001e-06,9.36951458189e-07,7.150718850370001e-07,1.8099433332300003e-07,5.9249319941e-07,-7.073455392599999e-05,-3.8695303974000005e-05,-1.7467396768e-05,-7.8735921835e-06,-1.368613356e-05,-6.7105217570999994e-06,-6.570380546999999e-06,-2.0076962596e-06,-4.0114752022e-06,-8.32124781587e-07,-3.2165449315000002e-06,-2.5235972880370005e-07,8.446947950000001e-06,1.5100644669699999e-05
3,-4.5081529230000004e-05,-2.1217510907000002e-05,-2.3845005447e-05,-1.09153040654e-05,-4.7989249895e-06,-6.904288102400001e-06,-2.04388359262e-06,-2.2619001618e-06,-2.3948416299e-06,-7.317242657399999e-07,-8.249033568199999e-07,9.005960166399999e-07,2.8392398520300004e-07,-4.81510209039e-07,-9.96998016237e-07,-5.635284728960001e-07,-5.0303473403000004e-05,-2.6680658800000005e-05,-1.2681231201099999e-05,-5.801977202e-06,-9.3235775035e-06,-4.7982283703e-06,-5.1216011974000005e-06,-1.82663636862e-06,-3.2153919322e-06,-1.4519620679100003e-06,-3.2654800280000007e-06,-1.8035163297799998e-06,5.8535190765e-06,7.5906025176e-05
3,-5.658057750319999e-06,-2.546079859560002e-07,-1.92314917672e-06,8.5683916071e-07,1.76921264587e-06,8.339097402119999e-07,1.8784494007150001e-06,2.1728564038e-06,1.5461405509739996e-06,1.2908235569700002e-06,2.03441654805e-06,5.010169317750001e-07,1.44574654289e-06,1.43611835317e-06,-1.565527054290002e-08,-4.770926776960001e-07,-7.78286986221e-06,-3.02201653146e-06,5.454571130999993e-08,9.8448328296e-07,-1.043309762309e-06,9.4001540337e-07,-1.4151998807900001e-06,1.2240945832000001e-06,-5.20277628991e-07,6.2697567876e-07,-1.40845348224e-06,-1.041567070352e-06,4.1096594597e-06,0.00017988781201
3,2.3152896564199994e-06,1.95224549659e-06,1.4092945334899998e-06,2.09825374548e-06,2.951894380941e-06,1.8410649030400002e-06,1.6991254394700002e-06,3.5548271750999997e-06,2.5554469306459997e-06,2.59867616035e-06,3.03285957611e-06,1.13687837043e-06,1.9538049131699997e-06,1.44999214287e-06,-7.795295098099999e-07,-8.055925454100001e-07,1.626242446999984e-08,7.7045069165e-07,1.6879528462300002e-06,2.03820195116e-06,4.1685986284300003e-07,2.05524984912e-06,-8.566436367000001e-07,2.0017090207260003e-06,4.1655916361e-07,9.330675935870001e-07,-3.8061373648199993e-07,-9.184766220799999e-07,3.6399154223999994e-06,0.00021737525535
3,-1.7411712511299998e-05,-8.9319493451e-06,-8.5609948871e-06,-3.0001972758900004e-06,-5.305674783599999e-07,-2.60559902245e-06,9.364861896000068e-09,4.2938354683e-07,9.01235545149e-07,7.437600547100006e-08,1.034741009245e-06,-2.937210061830001e-07,-1.0516218599999873e-09,6.209460136e-07,-1.14578128287e-06,-1.5480527098899999e-06,-1.86482321331e-05,-8.8224756757e-06,-3.4455102816139996e-06,-5.0547636387e-07,-1.878515305195e-06,2.8477627460000015e-08,-3.2157148127e-07,1.1169085359399999e-06,3.1764179391599993e-07,4.23005982718e-07,3.0343288304000006e-07,-7.09923773138e-07,-3.4220080716000007e-07,0.00019727550983
3,-4.0178562723e-05,-1.9634907674e-05,-2.0947620953e-05,-9.3135219321e-06,-4.1332227265e-06,-6.435653355099999e-06,-1.875985978182e-06,-2.0648784924e-06,-1.9564374036999997e-06,-1.7924335788299998e-06,-1.24515405124e-06,-2.1447131275400003e-06,-2.2386816439700004e-06,-1.5911389758999998e-06,-3.2624663435000003e-06,-3.2191860406e-06,-4.500450483e-05,-2.4074307897999997e-05,-1.08302496706e-05,-5.1867919119000005e-06,-8.0636598472e-06,-4.3989332891e-06,-3.0007664364e-06,-2.06711889571e-06,-3.2393178255999994e-06,-2.5889503539e-06,-1.8443375902999996e-06,-2.8994130259e-06,5.524630629950001e-06,0.00016723706787
3,-3.7614370384999996e-05,-1.7949048601e-05,-2.0230622431000002e-05,-8.6281887033e-06,-4.291451770400001e-06,-5.4554415849e-06,-1.6219118680499999e-06,-2.3232234074000002e-06,-2.45046356758e-06,-2.47571866785e-06,-2.02888412563e-06,-2.4147174440899995e-06,-2.9883380881375e-06,-3.334444482299999e-06,-4.532036954000001e-06,-3.6937465998000002e-06,-4.3356270465999995e-05,-2.3569996893e-05,-1.0988292220300001e-05,-5.372284272e-06,-8.2827187141e-06,-4.8637511774999995e-06,-3.4931625511999994e-06,-2.8669203827699996e-06,-4.121120253399999e-06,-3.7634346186999993e-06,-2.96953545082e-06,-4.8508427538e-06,6.0636529319e-06,0.00018896592917999998
3,-1.6593998667000003e-05,-7.624039557499999e-06,-8.0241922736e-06,-1.6485765605839999e-06,6.2681144699e-07,-1.42909791319e-06,-5.545221368699999e-07,6.0614629251e-07,1.2941384722200001e-06,7.55164806058e-07,1.52779214194e-06,8.6196419908e-07,1.010311164029e-06,1.5532654883000002e-06,1.7658971437700002e-06,2.075532535394e-06,-1.93413692027e-05,-9.4784070197e-06,-2.9911091064099998e-06,-2.6661024885999994e-07,-2.17906716861e-06,-2.1095568528e-07,3.1442953177399995e-07,9.104854039499999e-07,-3.026029330371e-07,8.816730693799999e-07,1.1257769927799999e-06,1.7255356902400001e-06,2.0029319341100003e-06,0.00024925449172999995
3,2.552159119654e-05,1.320541840371e-05,1.401007174033e-05,7.874536819399999e-06,4.605233290099999e-06,6.1448251415e-06,2.8155802495999996e-06,3.7088131503399995e-06,2.9215035978e-06,2.9975254082599997e-06,2.5813344429e-06,3.4713553879099992e-06,3.05464807374e-06,1.7755466590999996e-06,2.5044378528e-06,3.3394142542000006e-06,2.7356384825799997e-05,1.5243687317219997e-05,8.0820653243e-06,4.3776434441000006e-06,4.93298428061e-06,3.6584542078400003e-06,7.906644771999999e-07,2.1991851943400002e-06,6.79472365251e-07,1.9228612265999996e-06,8.041198438110001e-07,3.0105102599000003e-06,-1.9252406174e-06,0.00035324894869
0,3.0247104929999996e-08,2.4477718295800003e-07,3.5264780093199997e-07,1.95279588149e-07,1.9532357596030002e-07,-2.8364818817000015e-08,1.641659437051e-07,-1.2308591101999992e-08,1.8808879057999996e-08,1.44344674204e-07,-2.2672044069300005e-07,2.9360694803499997e-07,-7.6503517424e-09,-2.1687705468400004e-07,1.1373638176900001e-07,4.50741119627e-07,-1.8609794349299997e-07,-3.111684432960001e-07,8.0604138484e-08,2.2196866029999988e-09,1.1761967939600002e-07,1.5912705683999996e-07,1.8639612728300004e-07,-4.124796344599999e-08,2.0467940030400002e-07,1.6129807649100002e-07,5.14250853834e-07,4.998822137910001e-07,1.7807031889999914e-09,-9.899436414e-07
0,-1.3941491555380003e-07,-2.994285920859e-07,-4.1077949263299994e-07,-2.3807816622020002e-07,-2.07961637304e-07,-3.3375528439999995e-08,-1.71669178812e-07,-2.678892929999998e-08,-5.7998721352e-08,-1.57853430531e-07,1.9721369341800002e-07,-2.5503349277e-07,-1.0505278258999979e-08,2.0264778900900002e-07,-8.888194788999996e-08,-4.0957950043399997e-07,9.466994040000001e-08,2.286867041170001e-07,-1.4471472096999998e-07,-6.308062034399998e-08,-1.6861434597000007e-07,-2.0547419908599998e-07,-2.1726837449999994e-07,2.2287805789999944e-08,-2.2010658812999998e-07,-1.56976364477e-07,-4.89802964948e-07,-4.65674200241e-07,-1.2366373839999992e-08,9.237673566099999e-07
0,1.5235421750200002e-06,1.22324261405e-06,8.3770498417e-07,6.0228917365e-07,2.9304154461e-07,2.45910542773e-07,7.587270744800002e-08,-2.2673609658300002e-07,-5.8186496235e-07,-3.0212851997999996e-07,-7.937908632010001e-07,-1.7433999269e-07,-8.12450679012e-07,-1.31932152575e-06,-1.2507470304399998e-06,-7.24197861346e-07,7.516030687249e-07,1.9797551688300005e-06,4.7115535935e-07,-1.8318736553999998e-07,1.699641149959999e-07,-9.371731347075001e-07,1.79286353014e-07,-1.327685969882e-06,-1.1100158968500001e-06,-1.6097805422099998e-06,-1.246976470355e-06,-1.011454619346e-06,-6.2505503667e-07,2.22575997043e-06
0,1.1284553532829999e-06,1.0541353555699998e-06,-3.25940575852e-07,-8.07849336095e-07,9.622573331700002e-08,-1.2710316743000001e-06,-2.4100612044600003e-07,-1.3983813757e-06,-2.5653956696999998e-06,-1.5226944411999998e-06,-2.2401478761e-06,-1.5596573764e-06,-2.5043040434999996e-06,-2.6739599169e-06,-2.3839065431e-06,-2.4078449328999996e-06,1.4436264256999997e-07,6.98824398682e-07,-1.0076309164799998e-06,-2.1202988441e-06,-5.1541010729e-07,-2.484743124e-06,4.3988935473999955e-08,-2.8083450487000005e-06,-1.5633613977299999e-06,-2.6110763141e-06,-1.3310986792399998e-06,-1.5566805514099999e-06,-5.871226857250001e-07,3.7474950684400006e-06
0,-5.236927373300001e-07,-4.79045697403e-07,-2.0867079075300002e-06,-2.28886633324e-06,-1.45315836562e-06,-2.619545641e-06,-7.243952284509999e-07,-2.38896841e-06,-3.584002007600001e-06,-1.3351606827200003e-06,-2.7901468229e-06,-4.2090050621000006e-07,-2.0148956342e-06,-3.1481011024000003e-06,-2.3380077271e-06,-1.02732834546e-06,-1.3702802327999996e-06,-6.3126761819e-07,-2.4956280599399996e-06,-3.2033108835000002e-06,-2.9037056555000003e-06,-4.1957982123e-06,-1.70608674539e-06,-4.100318816000001e-06,-2.8236491354e-06,-3.1469054083999995e-06,-7.41569469673e-07,-2.6761010395700006e-07,-6.122997524341e-07,6.6936737727e-06
0,5.43245072798e-06,3.88233422476e-06,3.855461084988e-06,3.7784553287799997e-06,2.1541891731639e-06,3.6784459221300002e-06,1.1318058371599999e-06,1.53902704718e-06,3.45009975628e-06,1.9527271179999995e-07,1.10835170816e-06,-2.4477506084e-06,-3.6289945493e-07,1.5850063636399998e-06,1.5798815344e-06,-1.0269488285600001e-06,3.83242991006e-06,4.24837899813e-06,4.107272869799999e-06,3.985309134012e-06,2.83467661902e-06,2.6289526177799997e-06,2.1437699534700002e-06,1.8717508837999998e-06,1.7932128976969998e-06,1.2978867436399999e-06,8.6081713899e-07,1.5800670408723e-06,-1.16230438598e-06,1.27608091042e-05
0,9.9996769229e-07,1.287022795677e-06,1.2043073798999999e-06,2.6279001404899996e-06,1.1360243482000002e-06,3.8770687342999996e-06,8.63408101659e-07,2.2015040486600003e-06,4.7068757158e-06,2.08402557827e-06,2.8067873556e-06,4.7338192166e-07,2.9857736606500004e-06,4.0215282732000005e-06,4.252064875200001e-06,2.1257136289700002e-06,-1.07212129672e-06,9.1197565464e-07,3.3456804194200002e-06,5.0185482893e-06,1.71057378311e-06,3.9589809869000004e-06,5.279665173870001e-07,4.209677792199999e-06,2.39362348537e-06,3.3865916818e-06,4.0801685207000006e-07,1.90541459474e-06,-3.6687413398000003e-07,1.3347075383999998e-05
0,-6.5244233342000005e-06,-4.233343595799999e-06,-4.0670629207000005e-06,-3.2888975376000007e-06,-1.7425041669699998e-06,-9.86239136813e-07,-2.86100427095e-07,-1.9269152549600002e-06,-2.9948961747699997e-06,3.6018163041702997e-07,-1.42784670476e-06,1.07274103825e-06,1.17943813308e-06,5.6574498452e-07,2.9062235170000003e-06,3.3421912876000002e-06,-8.2446485804e-06,-2.55105565984e-06,-2.41917572118e-06,-1.3711741784600001e-06,-5.798276666830001e-07,-4.6799448256300015e-07,4.3523288025e-07,-5.8383986712000024e-08,9.015983885609999e-07,1.4589845374699998e-06,1.1652474855000002e-06,2.4696705206800002e-06,-8.005410769044e-07,8.504039300700002e-06
0,-1.08672392355e-05,-5.6813959805e-06,-5.5468511298e-06,-3.8019636095e-06,-2.0194864656e-06,1.15665095822e-06,-3.8951726673e-07,-1.5809738475899998e-06,-3.1033713046e-06,6.856500328999999e-07,-3.6151604584e-07,2.8214016591999997e-06,2.08834038282e-06,1.73073799721e-06,3.6008942702000004e-06,4.6589739522e-06,-1.2934363758899999e-05,-4.8631422403999994e-06,-3.1427010273999995e-06,-2.0260930250000004e-06,-1.6262549165499998e-06,-1.0018282823399999e-06,-6.0001618835e-07,2.0598222141e-07,4.722752075899999e-07,1.7578609825e-06,2.06394095e-06,2.0812495605e-06,9.591916170100001e-07,8.487940031e-06
0,-1.4393305547000001e-05,-6.5711017406000005e-06,-5.8980392634e-06,-2.2585878618000004e-06,-1.16178765015e-06,2.9765734019e-06,-9.7505919456e-08,-3.5243831280499996e-07,-7.0653204089e-07,6.213489316720001e-07,6.33075801194e-07,2.311438675e-06,1.76041965709e-06,1.7494989942260001e-06,3.53270924815e-06,4.4576721198000005e-06,-1.736885436e-05,-6.509828574599999e-06,-2.40871528174e-06,-9.237855574839999e-07,-2.46688434711e-06,-1.0437035770500002e-06,-1.8255293068000003e-06,1.5680938338999996e-07,-1.01963226233e-06,8.225818011900001e-07,3.6173782276999996e-07,2.9224868228599996e-06,1.41344367414e-06,8.0890773114e-06
0,-2.0567221711999998e-05,-1.03417989988e-05,-8.3229778109e-06,-3.0087231185e-06,-2.501070551e-06,2.0382635289999998e-06,-7.2274200727e-07,9.2661146497e-08,1.37183318294e-06,-3.1674254969599993e-07,1.2813889943600002e-06,4.867276733920001e-07,3.8789406711e-07,1.7611695310229998e-06,1.50511546389e-06,1.20689774234e-06,-2.2728588930000002e-05,-8.3174239644e-06,-3.2563484328999996e-06,-2.7706117086799995e-07,-2.3659364471209998e-06,5.928349760000041e-09,-1.38603175728e-06,1.5766664108199999e-06,-4.617592623870001e-07,1.0218436981299999e-06,-4.0509860346470007e-07,6.300185600100001e-07,-1.1042965984280999e-06,6.4174985513e-06
0,-2.2738322973000003e-05,-1.167265063e-05,-8.8725694771e-06,-3.0964342705000003e-06,-2.7619530887e-06,9.298512283243e-07,-6.846062779999999e-07,1.05585600595e-06,3.0195015807e-06,-2.5807367902000007e-08,2.9208862244999996e-06,-1.5281685972900002e-07,1.06671714649e-06,3.6103702773000003e-06,2.5996158058e-06,1.1976854526300002e-06,-2.5139176107999997e-05,-8.624186224100001e-06,-3.0264139247e-06,9.489419842990001e-07,-1.10434989831e-06,2.3735995919e-06,8.187864815830002e-07,4.1607751609e-06,2.2734536975e-06,3.6209217995e-06,1.6857160478199998e-06,2.6408682887e-06,-2.3853851671199997e-06,5.8232137905e-06
0,-2.8060371002e-05,-1.4397598120999999e-05,-1.242700304e-05,-6.1870025517e-06,-3.918713358e-06,-4.7086720869e-06,-9.5375701075e-07,-6.221753042019998e-07,-1.5449404825000008e-07,-2.7841043503e-07,1.2008956299619998e-06,-5.123939531e-07,4.191584934400001e-07,1.417630831293e-06,2.3040585533999999e-07,-1.7442650071900002e-07,-2.9416050390000004e-05,-1.2125896090199999e-05,-6.353438716e-06,-2.44821306222e-06,-3.0016540771000005e-06,-4.6852923614999996e-07,-2.97715525219e-07,1.3814237383499999e-06,-4.9870821344999963e-08,9.1503574829e-07,-3.581934588700001e-07,-4.48097014929e-07,-1.2311682472399999e-06,4.8199003112e-06
0,-3.1574444412e-05,-1.5793161412e-05,-1.3400032044e-05,-7.081306249900001e-06,-3.853041086e-06,-5.6905490218999994e-06,-7.5645965617e-07,-8.31726482358e-07,-1.35141501078e-06,-2.81646446254e-07,3.2944742858999997e-07,-8.316822230499999e-07,-2.47270058549e-07,1.658174991399999e-07,-6.18682180592e-07,-3.890749488738e-07,-3.3287937181e-05,-1.35124710161e-05,-7.6340772942e-06,-3.7829329087e-06,-3.7033400279999997e-06,-1.574970369615e-06,-2.6644824304e-07,4.010398642e-08,-4.9490332155e-07,-4.2215475890000044e-08,-1.1332527342600003e-07,-1.8127734159000001e-07,-2.9040393450000386e-09,2.4457320722590003e-06
0,-3.7815812812e-05,-1.8771762540000002e-05,-1.5566873831e-05,-7.7218681673e-06,-4.667815761900001e-06,-4.379113590500001e-06,-1.26095134812e-06,-1.160192447828e-06,-1.478776074327e-06,-6.627513845200002e-07,-9.177179374000001e-08,-2.5530616463200006e-07,-7.363455427959999e-07,-1.1588144440099998e-06,-2.4583714277041e-06,-6.033437007099999e-07,-3.7854395259e-05,-1.5193470693e-05,-8.2464456196e-06,-4.0584969756e-06,-4.248328902199999e-06,-2.306523174701e-06,-5.5161063752e-07,-9.632591887e-07,-1.2142694026799999e-06,-1.42173315333e-06,-6.009623651099998e-07,-1.899724279235e-06,-7.7654714846e-07,1.224568321381e-06
0,-4.2868261497e-05,-2.2144955636e-05,-1.7998097198999998e-05,-9.1928656046e-06,-6.410038959600001e-06,-5.014886745600001e-06,-2.06687089427e-06,-3.12294991555e-06,-2.61476391719e-06,-2.3562303773300006e-06,-2.07666072229e-06,-9.9098450688e-07,-2.28628231381e-06,-1.97924185792e-06,-2.20747278004e-06,-9.917870206400002e-07,-4.2337158197e-05,-1.8347927433e-05,-9.713452655799999e-06,-5.2616609007e-06,-6.3973309873e-06,-3.3707046030699997e-06,-1.50436221419e-06,-2.15554061893e-06,-2.02716274168e-06,-1.92594645748e-06,-8.319506624000001e-07,-9.175032759300001e-07,-1.43322004378e-06,7.124781827470001e-07
0,-4.560175848700001e-05,-2.2733973407000004e-05,-1.7975380483000002e-05,-8.4186422054e-06,-5.702593836099999e-06,-3.9340903241e-06,-1.439745046e-06,-2.7387151108000003e-06,-2.2581225276599997e-06,-2.0817079773e-06,-2.10514320744e-06,-1.161847162128e-06,-2.5069393568000003e-06,-2.14014370989e-06,-2.5119019583999996e-06,-1.455448178283e-06,-4.4520560692000005e-05,-1.8813975611e-05,-8.840445184300001e-06,-4.346722241e-06,-5.5553057761e-06,-2.53914244758e-06,-1.4326640196999993e-07,-1.85788662225e-06,-5.73700218e-07,-1.467692061123e-06,8.48657571349e-07,-4.850765747900001e-07,-1.07206176408e-06,1.1174379643800001e-06
0,-5.0128178179999996e-05,-2.5092218445000003e-05,-2.134358038e-05,-1.1324038779e-05,-7.5402433091e-06,-6.2275628903e-06,-2.3915835549000004e-06,-4.6970348299e-06,-3.9805004543e-06,-3.0614473529999997e-06,-3.514357880199999e-06,-1.2341472354999998e-06,-2.8421674221e-06,-2.5723480419000005e-06,-2.0608879384299998e-06,-8.217731774e-07,-4.8138117393e-05,-2.0955901058e-05,-1.1208445750000001e-05,-5.9669199029000004e-06,-7.8356334527e-06,-4.0029990888e-06,-1.80281014483e-06,-2.8961604366000004e-06,-1.9102066606e-06,-2.0586959928000003e-06,4.047746097999998e-08,-1.6285160196499998e-07,-3.52096668572e-07,3.2455069779500005e-07
0,-4.8201017173999996e-05,-2.3802676100999998e-05,-1.978064164e-05,-1.0089918328e-05,-7.6316091927e-06,-4.629625268999999e-06,-2.5871906217e-06,-4.1570152477e-06,-2.28905818932e-06,-2.6086150134e-06,-2.222305725253e-06,-7.22843165988e-07,-1.6013655612500002e-06,-9.066707688900002e-07,-4.681406797029999e-07,2.64083036864e-07,-4.4848199554e-05,-1.8999474843999996e-05,-9.933301497299999e-06,-4.5849891432e-06,-7.435560733499999e-06,-3.10074645627e-06,-1.8110907599099998e-06,-1.25694701133e-06,-1.18698000646e-06,-9.501189004029999e-07,-5.1988852464e-07,4.148665784899998e-08,-3.6872357193e-07,9.5020967068e-06
0,-1.5273928627199996e-05,-6.90340104817e-06,-6.015520363600001e-06,-3.753572870650001e-06,-3.49503402577e-06,-1.6704066003900002e-06,-9.83886899724e-07,-1.953996043022e-06,-1.048872803308e-06,-6.143059272100001e-07,-6.22381565056e-07,1.13508661517e-06,-1.0158517989720002e-07,2.8286015411e-07,6.545712316009e-07,1.9031594194999999e-06,-1.330740406363e-05,-2.8062826839910003e-06,-2.99094539849e-06,-1.46874889765e-06,-1.90982250453e-06,-9.71535795973e-07,8.1509555765e-07,2.1945896264999998e-07,9.0562626154e-07,6.8026815741e-07,1.7335990416900003e-06,1.6219195800999998e-06,-3.4389312636e-06,5.587763939399999e-05
0,4.3959735719999995e-05,2.1869231232e-05,1.92900888545e-05,9.6726769708e-06,6.2403870216e-06,6.328500570500001e-06,1.8822332586799999e-06,3.70859123629e-06,3.5533184776000004e-06,2.36918334842e-06,2.41383282401e-06,1.97475237694e-06,2.0245638199000002e-06,1.7358690517799999e-06,1.63669987607e-06,1.88964626733e-06,4.4512213747999996e-05,2.3601939118e-05,1.13716696963e-05,6.6796930548e-06,9.7449401765e-06,4.9007010982999995e-06,4.5561030921e-06,2.866385511e-06,3.8580685672e-06,2.3082733980000003e-06,2.8758448112e-06,1.5956787927100001e-06,-9.109836442599998e-06,0.00014034268511000001
0,7.9589400778e-05,3.9942954833e-05,3.5069378325e-05,1.832881845e-05,1.1985548647000002e-05,1.1331155774e-05,3.8376039695e-06,6.931154343600001e-06,6.4499095158e-06,3.9736379348e-06,4.0572927622000005e-06,2.7053239013e-06,3.0022714796999995e-06,2.5364614332e-06,1.9534105404e-06,2.3528422391e-06,7.963195881999998e-05,3.8419688304000004e-05,2.0067310651e-05,1.1432902115999999e-05,1.7163776133999997e-05,8.161652917800001e-06,6.8168054692999995e-06,4.2184639179e-06,5.162535005999999e-06,2.9164964156e-06,3.0597350759999995e-06,1.42525247348e-06,-1.10543414436e-05,0.00018952684518
